customer_id,gender,age,senior_citizen,partner,dependents,tenure,phone_service,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_tickets,late_payments,satisfaction_score,churn
CUST_036543,Male,21,0,Yes,No,20,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer,57.77,1120.65,4,2,3,1
CUST_036544,Female,63,1,Yes,No,60,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card,29.82,1966.83,3,1,1,0
CUST_036545,Male,32,0,No,Yes,59,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,22.48,1342.39,0,2,9,0
CUST_036546,Male,47,0,Yes,No,47,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer,119.65,,2,1,7,0
CUST_036547,Male,40,0,No,No,23,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,52.22,1293.17,3,1,9,1
CUST_036548,Male,69,1,Yes,No,0,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,60.13,0.0,2,3,2,1
CUST_036549,Female,64,1,No,Yes,17,Yes,DSL,,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,129.45,2303.86,2,0,3,0
CUST_036550,Male,73,1,Yes,No,33,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Bank transfer,24.49,683.65,2,2,9,0
CUST_036551,Male,59,0,No,No,50,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,46.9,2372.49,4,0,4,1
CUST_036552,Male,74,1,Yes,No,58,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,70.35,4151.48,1,0,7,0
CUST_036553,Male,31,0,No,No,20,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,29.03,587.31,3,0,3,1
CUST_036554,Male,36,0,Yes,Yes,46,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,58.67,2596.01,3,0,2,1
CUST_036555,Male,64,1,Yes,No,66,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,38.0,2497.87,3,1,6,0
CUST_036556,Female,19,0,No,No,6,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer,127.45,798.54,3,1,7,1
CUST_036557,Female,28,0,No,No,29,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Mailed check,58.35,1627.12,3,1,4,0
CUST_036558,Male,59,0,Yes,No,51,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,50.75,2706.09,2,2,5,1
CUST_036559,Male,41,0,Yes,No,35,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,91.57,3291.33,2,1,2,1
CUST_036560,Male,32,0,Yes,Yes,17,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card,78.19,1218.27,3,1,6,0
CUST_036561,Female,35,0,Yes,No,8,Yes,Fiber optic,,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,27.86,0.0,7,2,9,0
CUST_036562,Male,62,1,No,Yes,65,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card,70.45,4546.2,4,2,1,1
CUST_036563,Male,45,0,No,No,7,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,100.35,769.53,2,1,7,1
CUST_036564,Male,18,0,No,No,60,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer,120.93,7237.66,2,3,10,1
CUST_036565,Male,47,0,Yes,No,22,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card,51.69,1030.92,3,0,2,1
CUST_036566,Female,63,1,No,No,15,Yes,DSL,No,Yes,No,,No,No,Month-to-month,No,Credit card,124.84,1993.17,4,2,10,1
CUST_036567,Female,27,0,No,No,58,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,116.91,6693.01,3,1,10,0
CUST_036568,Male,22,0,Yes,No,69,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card,65.09,4400.72,4,2,7,0
CUST_036569,Female,54,0,Yes,No,2,Yes,No,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,60.72,110.18,1,2,9,1
CUST_036570,Female,69,1,Yes,Yes,54,No,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,143.92,7773.77,1,0,10,1
CUST_036571,Male,22,0,No,No,64,Yes,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,119.57,7493.55,2,1,4,1
CUST_036572,Male,55,0,No,No,45,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer,41.54,1924.53,3,1,10,0
CUST_036573,Male,63,1,Yes,Yes,7,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,22.33,148.7,4,2,3,1
CUST_036574,Male,27,0,Yes,Yes,59,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer,41.59,2350.85,1,3,7,1
CUST_036575,Male,33,0,Yes,Yes,65,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,56.34,3741.7,0,1,1,0
CUST_036576,Female,47,0,Yes,No,3,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,23.58,22.99,2,2,6,1
CUST_036577,Female,53,0,Yes,No,21,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,117.48,2434.84,4,1,6,1
CUST_036578,Male,47,0,No,Yes,5,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,32.92,,3,1,5,1
CUST_036579,Female,28,0,No,No,60,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,86.74,5130.87,0,2,3,1
CUST_036580,Female,68,1,No,Yes,52,No,No,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,86.17,4475.67,1,0,7,0
CUST_036581,Male,42,0,Yes,No,13,Yes,Fiber optic,,No,Yes,No,Yes,Yes,One year,Yes,Credit card,146.35,1771.81,6,0,4,1
CUST_036582,Male,48,0,Yes,No,8,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card,92.34,635.65,4,3,4,0
CUST_036583,Male,49,0,No,No,54,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.15,4556.89,3,2,7,1
CUST_036584,Male,49,0,No,No,50,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,138.65,7072.2,1,0,8,0
CUST_036585,Male,34,0,Yes,Yes,7,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,73.93,530.09,3,1,1,0
CUST_036586,Female,36,0,No,No,35,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,43.87,1488.7,5,1,8,0
CUST_036587,Male,26,0,No,No,25,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,66.64,1806.31,2,2,1,1
CUST_036588,Male,60,1,No,No,11,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.98,398.13,2,2,7,1
CUST_036589,Male,36,0,Yes,No,26,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.75,1031.09,2,1,8,0
CUST_036590,Female,20,0,Yes,No,0,Yes,Fiber optic,No,,No,No,Yes,No,One year,No,Mailed check,93.04,0.0,1,2,5,1
CUST_036591,Female,20,0,No,No,43,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,100.31,4338.61,4,2,7,0
CUST_036592,Female,74,1,Yes,No,22,Yes,Fiber optic,,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,61.34,1222.44,3,3,10,1
CUST_036593,Male,42,0,Yes,No,0,Yes,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer,125.18,0.0,3,0,8,1
CUST_036594,Male,53,0,No,No,5,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.31,700.65,2,1,3,1
CUST_036595,Female,48,0,No,Yes,52,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer,90.58,4892.79,2,2,3,1
CUST_036596,Male,67,1,No,No,32,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,83.5,2733.29,2,0,7,0
CUST_036597,Male,69,1,No,No,38,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Credit card,21.75,854.7,3,2,9,1
CUST_036598,Female,63,1,Yes,No,40,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,31.74,1276.73,1,2,6,0
CUST_036599,Male,74,1,No,Yes,45,Yes,DSL,No,Yes,No,No,No,Yes,Two year,No,Bank transfer,32.88,1560.31,2,3,4,0
CUST_036600,Male,30,0,No,No,66,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,146.89,9607.19,1,2,5,1
CUST_036601,Female,44,0,No,No,4,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card,51.89,282.5,0,3,9,0
CUST_036602,Female,34,0,No,No,71,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer,80.92,,0,0,3,1
CUST_036603,Female,66,1,No,No,41,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card,133.79,5669.58,1,1,6,0
CUST_036604,Male,34,0,No,No,10,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,149.65,1712.75,3,3,4,0
CUST_036605,Male,64,1,No,Yes,59,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,116.49,6837.04,3,1,4,1
CUST_036606,Male,31,0,Yes,Yes,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,71.89,32.1,1,1,5,1
CUST_036607,Female,58,0,Yes,Yes,65,Yes,No,No,No,No,No,No,Yes,One year,Yes,Credit card,91.61,5852.55,2,0,8,0
CUST_036608,Female,18,0,No,No,9,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer,53.46,569.24,1,2,7,1
CUST_036609,Male,63,1,Yes,No,34,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,100.39,3444.14,4,3,2,1
CUST_036610,Female,65,1,Yes,Yes,70,Yes,No,No,No,No,No,Yes,Yes,Two year,No,Credit card,124.93,8741.76,2,2,2,0
CUST_036611,Female,50,0,No,Yes,68,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer,134.88,9127.4,0,1,7,0
CUST_036612,Female,49,0,No,Yes,18,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer,55.73,1017.5,3,1,9,0
CUST_036613,Male,44,0,Yes,No,54,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,139.89,7533.32,0,0,10,1
CUST_036614,Female,52,0,No,No,28,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,107.91,3019.79,2,2,3,1
CUST_036615,Male,50,0,No,No,32,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,81.68,2625.22,3,1,2,1
CUST_036616,Male,46,0,No,No,15,Yes,No,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,58.11,909.99,6,2,7,1
CUST_036617,Female,48,0,Yes,Yes,51,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,36.98,1871.12,2,2,1,1
CUST_036618,Male,25,0,No,Yes,38,Yes,DSL,Yes,,No,Yes,No,No,One year,Yes,Electronic check,65.64,2514.08,4,1,9,0
CUST_036619,Female,45,0,Yes,Yes,11,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,90.06,894.64,6,2,7,1
CUST_036620,Male,43,0,No,No,20,Yes,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,24.63,393.53,2,3,7,0
CUST_036621,Female,69,1,No,Yes,8,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,29.24,249.16,2,0,4,1
CUST_036622,Male,35,0,Yes,No,60,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,149.19,,2,1,5,1
CUST_036623,Male,74,1,Yes,No,48,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card,144.98,,4,1,10,0
CUST_036624,Male,69,1,Yes,No,35,Yes,No,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,112.58,4169.08,3,0,1,1
CUST_036625,Male,63,1,Yes,Yes,16,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card,116.51,1786.94,5,0,8,0
CUST_036626,Female,58,0,No,Yes,33,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,68.36,2072.16,0,1,6,1
CUST_036627,Male,36,0,No,No,2,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer,92.02,155.27,3,1,9,1
CUST_036628,Male,27,0,No,No,9,No,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,68.24,571.22,1,1,5,1
CUST_036629,Female,63,1,No,No,26,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,106.97,2808.57,3,2,5,1
CUST_036630,Male,58,0,Yes,Yes,56,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,55.9,,2,2,4,1
CUST_036631,Male,66,1,No,No,65,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,28.72,1832.04,3,4,2,1
CUST_036632,Female,49,0,Yes,No,65,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,88.38,5917.16,2,2,1,1
CUST_036633,Male,70,1,Yes,No,71,Yes,No,Yes,,Yes,Yes,No,No,Month-to-month,No,Electronic check,149.71,10772.35,2,2,1,1
CUST_036634,Male,22,0,No,Yes,9,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card,50.5,538.29,3,2,10,0
CUST_036635,Male,24,0,Yes,No,15,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card,146.43,2124.04,4,0,2,1
CUST_036636,Female,22,0,No,No,58,Yes,Fiber optic,,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer,119.5,7020.93,1,0,2,1
CUST_036637,Female,36,0,No,Yes,64,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer,118.26,7311.36,2,2,5,1
CUST_036638,Male,26,0,No,No,12,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,99.67,1164.02,5,1,6,0
CUST_036639,Female,20,0,Yes,Yes,69,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,21.08,1547.39,5,2,7,1
CUST_036640,Male,65,1,Yes,No,38,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,134.37,5028.46,2,1,7,1
CUST_036641,Male,27,0,Yes,No,30,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,135.98,3915.82,1,2,10,1
CUST_036642,Female,66,1,No,Yes,46,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,142.96,6395.47,3,2,5,1
CUST_036643,Female,55,0,No,No,33,Yes,Fiber optic,Yes,,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,98.63,3178.53,3,2,8,1
CUST_036644,Female,53,0,No,Yes,45,Yes,No,No,No,No,Yes,No,No,Two year,No,Credit card,98.9,4467.85,5,1,8,0
CUST_036645,Male,24,0,Yes,No,37,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer,131.35,4758.86,1,2,10,0
CUST_036646,Female,18,0,Yes,No,11,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,118.02,1356.08,3,2,6,0
CUST_036647,Female,26,0,Yes,No,47,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,80.34,3802.75,0,0,10,0
CUST_036648,Male,36,0,No,No,45,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,78.58,3402.15,1,1,10,0
CUST_036649,Male,73,1,No,No,32,No,No,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,51.51,1571.24,3,0,2,1
CUST_036650,Male,41,0,Yes,Yes,52,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,54.67,2841.03,4,2,5,1
CUST_036651,Female,31,0,Yes,No,10,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card,62.49,675.0,4,2,7,1
CUST_036652,Female,34,0,No,No,58,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer,115.27,6666.1,0,2,3,0
CUST_036653,Female,37,0,No,No,68,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card,126.06,8418.56,1,2,1,1
CUST_036654,Male,51,0,Yes,Yes,49,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,115.07,5550.02,3,1,6,1
CUST_036655,Male,64,1,No,No,16,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,116.6,1803.33,3,1,8,1
CUST_036656,Female,21,0,Yes,No,9,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,92.3,727.14,1,2,8,1
CUST_036657,Female,62,1,Yes,Yes,62,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,107.12,6699.36,0,2,5,0
CUST_036658,Male,19,0,No,No,13,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,61.66,856.72,5,1,8,0
CUST_036659,Male,36,0,No,No,11,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card,146.6,1638.15,4,1,2,1
CUST_036660,Male,52,0,Yes,Yes,12,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,125.9,1707.3,4,5,10,1
CUST_036661,Male,24,0,No,No,10,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,129.91,1222.87,1,3,6,1
CUST_036662,Male,33,0,Yes,No,71,No,No,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,39.54,2839.42,4,3,2,1
CUST_036663,Female,55,0,Yes,No,67,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,78.06,5081.4,1,1,1,1
CUST_036664,Female,57,0,No,No,27,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,74.74,2101.8,2,0,1,1
CUST_036665,Male,22,0,No,No,65,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer,54.05,3426.14,1,2,3,0
CUST_036666,Male,63,1,Yes,No,56,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer,84.8,4635.79,3,1,4,1
CUST_036667,Male,41,0,No,No,56,Yes,No,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,84.03,4550.6,5,3,4,0
CUST_036668,Female,53,0,Yes,No,40,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer,140.3,5752.84,2,1,8,0
CUST_036669,Male,30,0,No,No,60,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer,109.57,,1,1,10,1
CUST_036670,Male,75,1,No,Yes,22,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,137.89,3066.25,3,3,7,1
CUST_036671,Female,62,1,Yes,Yes,22,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,131.2,3059.93,0,0,10,0
CUST_036672,Male,55,0,Yes,Yes,0,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,73.16,0.0,5,1,6,1
CUST_036673,Male,28,0,No,No,49,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,122.13,5977.48,2,0,2,1
CUST_036674,Male,62,1,Yes,No,66,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,74.45,4975.38,2,1,6,0
CUST_036675,Male,39,0,Yes,No,53,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,24.32,1225.06,1,1,8,0
CUST_036676,Female,55,0,Yes,No,57,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,31.12,1688.05,1,1,5,0
CUST_036677,Female,55,0,Yes,No,13,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,76.47,1195.03,2,1,7,1
CUST_036678,Female,64,1,No,Yes,68,Yes,DSL,No,No,No,,No,No,Two year,No,Electronic check,133.18,,5,0,5,0
CUST_036679,Male,66,1,Yes,No,7,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,111.81,856.14,1,1,10,0
CUST_036680,Male,40,0,Yes,No,33,No,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.85,1574.06,0,1,6,1
CUST_036681,Male,22,0,No,No,20,Yes,Fiber optic,,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,83.63,1657.43,1,1,9,1
CUST_036682,Male,43,0,Yes,No,44,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,75.9,3404.33,1,1,10,1
CUST_036683,Male,41,0,Yes,No,45,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card,94.25,4287.33,0,1,5,1
CUST_036684,Female,37,0,No,Yes,56,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,107.78,6123.77,0,1,4,0
CUST_036685,Female,46,0,No,No,63,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,96.4,6008.4,4,2,4,1
CUST_036686,Male,51,0,No,No,58,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,136.22,8116.34,3,1,7,1
CUST_036687,Female,54,0,No,No,16,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer,146.21,2435.44,3,0,1,1
CUST_036688,Female,39,0,Yes,No,38,Yes,No,No,,Yes,No,No,No,Two year,No,Bank transfer,141.02,5275.05,2,1,5,0
CUST_036689,Male,53,0,No,Yes,39,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,116.52,4718.92,2,1,4,1
CUST_036690,Female,75,1,Yes,Yes,5,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,100.11,420.47,1,1,2,1
CUST_036691,Female,55,0,No,No,45,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,56.95,2501.02,2,0,1,0
CUST_036692,Male,52,0,No,No,11,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,143.59,1498.11,7,1,2,1
CUST_036693,Female,34,0,No,No,11,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,146.01,1559.9,2,0,8,1
CUST_036694,Female,37,0,No,Yes,66,Yes,No,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,57.7,3824.48,2,2,4,0
CUST_036695,Male,20,0,No,Yes,20,Yes,No,Yes,,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,65.48,1411.99,2,1,9,0
CUST_036696,Female,47,0,Yes,No,5,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer,140.62,744.71,1,1,4,1
CUST_036697,Female,22,0,Yes,No,71,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,115.7,8182.91,2,0,3,1
CUST_036698,Male,63,1,No,No,0,Yes,DSL,No,,No,No,Yes,Yes,Month-to-month,No,Electronic check,95.54,14.13,1,4,3,1
CUST_036699,Male,73,1,No,No,64,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer,97.56,6153.51,3,1,5,1
CUST_036700,Male,64,1,Yes,No,54,No,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer,66.8,3501.38,6,3,9,0
CUST_036701,Male,27,0,Yes,No,23,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.2,1343.51,2,1,8,1
CUST_036702,Male,54,0,No,No,0,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,49.73,73.39,4,1,1,1
CUST_036703,Male,42,0,No,No,52,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,109.53,5606.3,1,0,9,0
CUST_036704,Female,18,0,Yes,No,13,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card,117.88,1522.84,3,1,5,1
CUST_036705,Male,59,0,No,No,71,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card,95.19,6678.45,4,0,2,1
CUST_036706,Female,68,1,Yes,No,15,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,46.64,784.79,3,0,10,0
CUST_036707,Female,44,0,Yes,Yes,5,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card,52.41,0.0,5,2,5,1
CUST_036708,Male,70,1,No,No,51,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,146.13,7402.5,1,1,1,1
CUST_036709,Female,21,0,Yes,Yes,46,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card,105.23,4784.95,1,2,3,1
CUST_036710,Male,68,1,No,No,3,Yes,No,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,42.69,176.41,0,2,2,1
CUST_036711,Male,57,0,Yes,No,42,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card,132.54,,2,1,3,0
CUST_036712,Male,56,0,No,No,9,Yes,No,,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,54.55,435.95,1,2,1,1
CUST_036713,Male,47,0,No,Yes,43,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,135.03,5899.07,1,2,6,1
CUST_036714,Male,19,0,No,No,13,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,62.04,649.25,1,0,5,0
CUST_036715,Female,44,0,Yes,No,72,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,111.14,8080.18,4,2,9,1
CUST_036716,Male,73,1,No,No,46,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,144.47,6504.4,2,0,3,0
CUST_036717,Female,44,0,No,Yes,23,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,39.72,1009.78,2,2,10,1
